user_id,ISBN,rating,title,author,year,publisher,image_url,num_of_rating
278418,0385265700,0,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor,http://images.amazon.com/images/P/0385265700.01.LZZZZZZZ.jpg,116
278418,0385299095,0,No Greater Love,Danielle Steel,1991,Delacorte Press,http://images.amazon.com/images/P/0385299095.01.LZZZZZZZ.jpg,55
278418,0385306032,0,Vanished,Danielle Steel,1993,Delacorte Press,http://images.amazon.com/images/P/0385306032.01.LZZZZZZZ.jpg,67
278418,0385420161,0,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books,http://images.amazon.com/images/P/0385420161.01.LZZZZZZZ.jpg,51
278418,0385490992,0,The Street Lawyer,John Grisham,1998,Doubleday Books,http://images.amazon.com/images/P/0385490992.01.LZZZZZZZ.jpg,186
278418,0385492081,0,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor,http://images.amazon.com/images/P/0385492081.01.LZZZZZZZ.jpg,127
278418,038550120X,0,A Painted House,JOHN GRISHAM,2001,Doubleday,http://images.amazon.com/images/P/038550120X.01.LZZZZZZZ.jpg,228
278418,0385722206,0,Balzac and the Little Chinese Seamstress : A Novel,DAI SIJIE,2002,Anchor,http://images.amazon.com/images/P/0385722206.01.LZZZZZZZ.jpg,111
278418,0394820371,8,The Phantom Tollbooth,Norton Juster,1993,Yearling Books,http://images.amazon.com/images/P/0394820371.01.LZZZZZZZ.jpg,50
278418,0399137734,0,Dragon Tears,Dean R. Koontz,1993,Putnam Pub Group,http://images.amazon.com/images/P/0399137734.01.LZZZZZZZ.jpg,54
278418,0425116840,0,The Cardinal of the Kremlin (Jack Ryan Novels),Tom Clancy,1989,Berkley Publishing Group,http://images.amazon.com/images/P/0425116840.01.LZZZZZZZ.jpg,67
278418,0425118703,0,Midnight,Dean R. Koontz,1995,Berkley Publishing Group,http://images.amazon.com/images/P/0425118703.01.LZZZZZZZ.jpg,60
278418,0425120279,0,The Hunt for Red October,Tom Clancy,1990,Berkley Publishing Group,http://images.amazon.com/images/P/0425120279.01.LZZZZZZZ.jpg,101
278418,042513525X,5,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group,http://images.amazon.com/images/P/042513525X.01.LZZZZZZZ.jpg,89
278418,042513699X,0,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group,http://images.amazon.com/images/P/042513699X.01.LZZZZZZZ.jpg,85
278418,0425145638,0,Fatal Cure,Robin Cook,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425145638.01.LZZZZZZZ.jpg,60
278418,0425147622,0,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group,http://images.amazon.com/images/P/0425147622.01.LZZZZZZZ.jpg,95
278418,0425151867,0,Acceptable Risk,Robin Cook,1996,Berkley Publishing Group,http://images.amazon.com/images/P/0425151867.01.LZZZZZZZ.jpg,56
278418,0425155404,0,Invasion,Robin Cook,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425155404.01.LZZZZZZZ.jpg,66
278418,0425157539,0,Sudden Prey,John Sandford,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425157539.01.LZZZZZZZ.jpg,54
278418,0425158632,0,Executive Orders (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425158632.01.LZZZZZZZ.jpg,52
278418,042516313X,0,Breathing Lessons,Anne Tyler,1998,Berkley Publishing Group,http://images.amazon.com/images/P/042516313X.01.LZZZZZZZ.jpg,104
278418,0425170349,0,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group,http://images.amazon.com/images/P/0425170349.01.LZZZZZZZ.jpg,53
278418,0425178102,7,Big Trouble,Dave Barry,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425178102.01.LZZZZZZZ.jpg,77
278418,042518630X,7,Purity in Death,J.D. Robb,2002,Berkley Publishing Group,http://images.amazon.com/images/P/042518630X.01.LZZZZZZZ.jpg,62
278418,0440124344,0,Family Album,Danielle Steel,1989,Dell,http://images.amazon.com/images/P/0440124344.01.LZZZZZZZ.jpg,53
278418,0440170796,0,The Promise,Danielle Steel,1978,Dell,http://images.amazon.com/images/P/0440170796.01.LZZZZZZZ.jpg,62
278418,0440176484,0,Secrets,DANIELLE STEEL,1986,Dell,http://images.amazon.com/images/P/0440176484.01.LZZZZZZZ.jpg,68
278418,0440193613,0,Wanderlust,Danielle Steel,1987,Dell,http://images.amazon.com/images/P/0440193613.01.LZZZZZZZ.jpg,81
278418,0440206154,0,Red Dragon,Thomas Harris,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440206154.01.LZZZZZZZ.jpg,151
278418,0440207622,7,Daddy,DANIELLE STEEL,1990,Dell,http://images.amazon.com/images/P/0440207622.01.LZZZZZZZ.jpg,74
278418,044021145X,0,The Firm,John Grisham,1992,Bantam Dell Publishing Group,http://images.amazon.com/images/P/044021145X.01.LZZZZZZZ.jpg,227
278418,0440211727,0,A Time to Kill,JOHN GRISHAM,1992,Dell,http://images.amazon.com/images/P/0440211727.01.LZZZZZZZ.jpg,210
278418,0440214041,0,The Pelican Brief,John Grisham,1993,Dell,http://images.amazon.com/images/P/0440214041.01.LZZZZZZZ.jpg,236
278418,0440220394,0,A Wrinkle in Time,L'Engle Madelein,1996,Laurel-Leaf Books,http://images.amazon.com/images/P/0440220394.01.LZZZZZZZ.jpg,76
278418,0440220602,0,The Chamber,John Grisham,1995,Dell Publishing Company,http://images.amazon.com/images/P/0440220602.01.LZZZZZZZ.jpg,179
278418,0440222656,0,The Horse Whisperer,Nicholas Evans,1996,Dell,http://images.amazon.com/images/P/0440222656.01.LZZZZZZZ.jpg,213
278418,0440222842,0,Five Days in Paris,DANIELLE STEEL,1997,Dell,http://images.amazon.com/images/P/0440222842.01.LZZZZZZZ.jpg,59
278418,0440224594,0,The Return Journey,MAEVE BINCHY,1999,Dell,http://images.amazon.com/images/P/0440224594.01.LZZZZZZZ.jpg,71
278418,0440224772,0,Mirror Image,Danielle Steel,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224772.01.LZZZZZZZ.jpg,72
278418,0440226430,0,Summer Sisters,Judy Blume,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440226430.01.LZZZZZZZ.jpg,188
278418,0440235596,0,Tara Road,Maeve Binchy,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440235596.01.LZZZZZZZ.jpg,112
278418,0440236673,0,The Brethren,John Grisham,2000,Island,http://images.amazon.com/images/P/0440236673.01.LZZZZZZZ.jpg,169
278418,044023669X,0,The Kiss,Danielle Steel,2002,Dell Publishing Company,http://images.amazon.com/images/P/044023669X.01.LZZZZZZZ.jpg,76
278418,0446310786,0,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,186
278418,0446363251,0,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books,http://images.amazon.com/images/P/0446363251.01.LZZZZZZZ.jpg,59
278418,0446364193,0,Along Came a Spider (Alex Cross Novels),James Patterson,1993,Warner Books,http://images.amazon.com/images/P/0446364193.01.LZZZZZZZ.jpg,134
278418,0446364800,0,The General's Daughter,Nelson DeMille,1993,Warner Books,http://images.amazon.com/images/P/0446364800.01.LZZZZZZZ.jpg,70
278418,0446516317,0,The Witness,Sandra Brown,1995,Replica Books,http://images.amazon.com/images/P/0446516317.01.LZZZZZZZ.jpg,55
278418,044651652X,0,The Bridges of Madison County,Robert James Waller,1992,Warner Books,http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg,161
278418,0446519790,0,Unspeakable,Sandra Brown,1998,Replica Books,http://images.amazon.com/images/P/0446519790.01.LZZZZZZZ.jpg,55
278418,0446520802,0,The Notebook,Nicholas Sparks,1996,Warner Books,http://images.amazon.com/images/P/0446520802.01.LZZZZZZZ.jpg,241
278418,0446523569,0,Message in a Bottle,Nicholas Sparks,1998,Warner Books,http://images.amazon.com/images/P/0446523569.01.LZZZZZZZ.jpg,212
278418,0446601640,0,Slow Waltz in Cedar Bend,Robert James Waller,1994,Warner Books,http://images.amazon.com/images/P/0446601640.01.LZZZZZZZ.jpg,112
278418,0446604275,0,Primary Colors: A Novel of Politics,Anonymous,1996,Warner Books,http://images.amazon.com/images/P/0446604275.01.LZZZZZZZ.jpg,68
278418,0446608955,0,A Walk to Remember,Nicholas Sparks,2000,Warner Books,http://images.amazon.com/images/P/0446608955.01.LZZZZZZZ.jpg,137
278418,0446609617,0,Standoff,Sandra Brown,2001,Warner Vision,http://images.amazon.com/images/P/0446609617.01.LZZZZZZZ.jpg,67
278418,0446672211,0,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books,http://images.amazon.com/images/P/0446672211.01.LZZZZZZZ.jpg,183
278418,0446802204,0,Master of the Game,Sidney Sheldon,1983,Not Avail,http://images.amazon.com/images/P/0446802204.01.LZZZZZZZ.jpg,53
278418,0449217264,0,Alaska,James A. Michener,1994,Fawcett Books,http://images.amazon.com/images/P/0449217264.01.LZZZZZZZ.jpg,50
278418,044922046X,0,Catering to Nobody,Diane Mott Davidson,1995,Fawcett Books,http://images.amazon.com/images/P/044922046X.01.LZZZZZZZ.jpg,58
278418,0451128370,0,Christine,Stephen King,1983,Penguin Putnam~mass,http://images.amazon.com/images/P/0451128370.01.LZZZZZZZ.jpg,67
278418,0451139682,0,Different Seasons,Stephen King,1983,Signet Book,http://images.amazon.com/images/P/0451139682.01.LZZZZZZZ.jpg,56
278418,0451152190,0,Over the Edge,Jonathan Kellerman,1993,New American Library,http://images.amazon.com/images/P/0451152190.01.LZZZZZZZ.jpg,63
278418,0451153553,0,Misery,Stephen King,1988,New Amer Library,http://images.amazon.com/images/P/0451153553.01.LZZZZZZZ.jpg,121
278418,0451155750,0,The Dead Zone,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451155750.01.LZZZZZZZ.jpg,53
278418,0451156609,0,The Tommyknockers,Stephen King,1994,Signet Book,http://images.amazon.com/images/P/0451156609.01.LZZZZZZZ.jpg,98
278418,0451160525,0,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library,http://images.amazon.com/images/P/0451160525.01.LZZZZZZZ.jpg,87
278418,0451162072,0,Pet Sematary,Stephen King,1994,Signet Book,http://images.amazon.com/images/P/0451162072.01.LZZZZZZZ.jpg,119
278418,0451172817,0,Needful Things,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451172817.01.LZZZZZZZ.jpg,80
278418,0451176464,0,Gerald's Game,Stephen King,2001,Signet Book,http://images.amazon.com/images/P/0451176464.01.LZZZZZZZ.jpg,68
278418,0451177096,0,Dolores Claiborne,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451177096.01.LZZZZZZZ.jpg,124
278418,0451181379,0,The Door to December,Dean R. Koontz,1994,Signet Book,http://images.amazon.com/images/P/0451181379.01.LZZZZZZZ.jpg,93
278418,0451183665,0,A Case of Need,Michael Crichton,1994,Signet Book,http://images.amazon.com/images/P/0451183665.01.LZZZZZZZ.jpg,77
278418,0451184963,0,Insomnia,Stephen King,1995,Signet Book,http://images.amazon.com/images/P/0451184963.01.LZZZZZZZ.jpg,105
278418,0451186923,0,The Deep End of the Ocean,Jacquelyn Mitchard,1997,New Amer Library,http://images.amazon.com/images/P/0451186923.01.LZZZZZZZ.jpg,104
278418,0452264464,0,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,53
278418,051512608X,0,The Reef,Nora Roberts,1999,Jove Books,http://images.amazon.com/images/P/051512608X.01.LZZZZZZZ.jpg,70
278418,0515126772,0,Jewels of the Sun (Irish Trilogy),Nora Roberts,2004,Jove Books,http://images.amazon.com/images/P/0515126772.01.LZZZZZZZ.jpg,81
278418,0515127833,0,River's End,Nora Roberts,2003,Jove Books,http://images.amazon.com/images/P/0515127833.01.LZZZZZZZ.jpg,77
278418,0515128546,0,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books,http://images.amazon.com/images/P/0515128546.01.LZZZZZZZ.jpg,79
278418,0515130389,8,Carolina Moon,Nora Roberts,2001,Jove Books,http://images.amazon.com/images/P/0515130389.01.LZZZZZZZ.jpg,88
278418,0515131229,8,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,http://images.amazon.com/images/P/0515131229.01.LZZZZZZZ.jpg,100
278418,0525941908,0,The Regulators,Richard Bachman,1996,Dutton Books,http://images.amazon.com/images/P/0525941908.01.LZZZZZZZ.jpg,60
278418,0553096834,0,Couplehood,Paul Reiser,1994,Bantam Dell Pub Group,http://images.amazon.com/images/P/0553096834.01.LZZZZZZZ.jpg,91
278418,0553256157,0,I Know Why the Caged Bird Sings,Maya Angelou,1971,Bantam Books,http://images.amazon.com/images/P/0553256157.01.LZZZZZZZ.jpg,82
278418,0553268880,0,The Prince of Tides,Pat Conroy,1987,Bantam Books,http://images.amazon.com/images/P/0553268880.01.LZZZZZZZ.jpg,148
278418,0553272535,0,Night,Elie Wiesel,1982,Bantam Books,http://images.amazon.com/images/P/0553272535.01.LZZZZZZZ.jpg,76
278418,0553274295,0,Where the Red Fern Grows,Wilson Rawls,1984,Random House Children's Books,http://images.amazon.com/images/P/0553274295.01.LZZZZZZZ.jpg,62
278418,0553284789,0,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam,http://images.amazon.com/images/P/0553284789.01.LZZZZZZZ.jpg,89
278418,055356451X,0,Night Sins,TAMI HOAG,1995,Bantam,http://images.amazon.com/images/P/055356451X.01.LZZZZZZZ.jpg,78
278418,055357230X,0,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,Bantam Books,http://images.amazon.com/images/P/055357230X.01.LZZZZZZZ.jpg,52
278418,0553579754,0,Fear Nothing,DEAN KOONTZ,1998,Bantam,http://images.amazon.com/images/P/0553579754.01.LZZZZZZZ.jpg,81
278418,0553580221,0,False Memory,Dean R. Koontz,2000,Bantam Books,http://images.amazon.com/images/P/0553580221.01.LZZZZZZZ.jpg,86
278418,0670805149,0,Lake Wobegon Days,Garrison Keillor,1985,Penguin USA,http://images.amazon.com/images/P/0670805149.01.LZZZZZZZ.jpg,53
278418,0671002481,0,The First Wives Club Movie Tie In,Olivia Goldsmith,1996,Pocket,http://images.amazon.com/images/P/0671002481.01.LZZZZZZZ.jpg,50
278418,0671014919,0,My Gal Sunday,Mary Higgins Clark,2003,Pocket,http://images.amazon.com/images/P/0671014919.01.LZZZZZZZ.jpg,70
278418,0671024248,0,Hearts In Atlantis,Stephen King,2000,Pocket,http://images.amazon.com/images/P/0671024248.01.LZZZZZZZ.jpg,65
278418,0671525743,0,Night Whispers,Judith McNaught,1999,Pocket,http://images.amazon.com/images/P/0671525743.01.LZZZZZZZ.jpg,68
278418,0671537458,0,Waiting to Exhale,Terry McMillan,1995,Pocket,http://images.amazon.com/images/P/0671537458.01.LZZZZZZZ.jpg,68
278418,0671617028,0,The Color Purple,Alice Walker,1985,Pocket Books,http://images.amazon.com/images/P/0671617028.01.LZZZZZZZ.jpg,118
278418,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,Pocket,http://images.amazon.com/images/P/067164257X.01.LZZZZZZZ.jpg,55
278418,0671670689,0,Dawn (Cutler),V.C. Andrews,1990,Pocket,http://images.amazon.com/images/P/0671670689.01.LZZZZZZZ.jpg,56
278418,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket,http://images.amazon.com/images/P/0671758896.01.LZZZZZZZ.jpg,72
278418,0671867113,0,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket,http://images.amazon.com/images/P/0671867113.01.LZZZZZZZ.jpg,60
278418,0671886665,0,A Cry In The Night,Mary Higgins Clark,1993,Pocket,http://images.amazon.com/images/P/0671886665.01.LZZZZZZZ.jpg,50
278418,0679425268,0,Sole Survivor,DEAN KOONTZ,1997,Knopf,http://images.amazon.com/images/P/0679425268.01.LZZZZZZZ.jpg,63
278418,0688042171,0,If Tomorrow Comes,Sidney Sheldon,1985,William Morrow &amp; Company,http://images.amazon.com/images/P/0688042171.01.LZZZZZZZ.jpg,59
278418,0743406176,0,If Only It Were True,Marc Levy,2000,Atria,http://images.amazon.com/images/P/0743406176.01.LZZZZZZZ.jpg,53
278418,074343627X,0,Dreamcatcher,Stephen King,2001,Pocket,http://images.amazon.com/images/P/074343627X.01.LZZZZZZZ.jpg,161
278418,0743460529,0,Daddy's Little Girl,Mary Higgins Clark,2003,Pocket,http://images.amazon.com/images/P/0743460529.01.LZZZZZZZ.jpg,94
278418,0786817070,0,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,2002,Miramax Kids,http://images.amazon.com/images/P/0786817070.01.LZZZZZZZ.jpg,105
278418,0786889020,0,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,http://images.amazon.com/images/P/0786889020.01.LZZZZZZZ.jpg,73
278418,080410526X,0,All I Really Need to Know,ROBERT FULGHUM,1989,Ivy Books,http://images.amazon.com/images/P/080410526X.01.LZZZZZZZ.jpg,127
278418,0821759744,0,Dangerous,Becky Barker,1997,Kensington Publishing Corporation,http://images.amazon.com/images/P/0821759744.01.LZZZZZZZ.jpg,57
278418,1559029838,0,Call of the Wild,Jack London,0,Selldowns/no More Orders,http://images.amazon.com/images/P/1559029838.01.LZZZZZZZ.jpg,88
254,0060930535,0,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial,http://images.amazon.com/images/P/0060930535.01.LZZZZZZZ.jpg,133
254,0062502174,0,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1993,HarperSanFrancisco,http://images.amazon.com/images/P/0062502174.01.LZZZZZZZ.jpg,58
254,014028009X,0,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books,http://images.amazon.com/images/P/014028009X.01.LZZZZZZZ.jpg,277
254,0140298479,0,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books,http://images.amazon.com/images/P/0140298479.01.LZZZZZZZ.jpg,73
254,014100018X,0,Chocolat,Joanne Harris,2000,Penguin Books,http://images.amazon.com/images/P/014100018X.01.LZZZZZZZ.jpg,103
254,0141301066,0,Matilda,Roald Dahl,1998,Puffin Books,http://images.amazon.com/images/P/0141301066.01.LZZZZZZZ.jpg,64
254,0142001740,9,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books,http://images.amazon.com/images/P/0142001740.01.LZZZZZZZ.jpg,209
254,0312305060,0,The Hours: A Novel,Michael Cunningham,2002,Picador,http://images.amazon.com/images/P/0312305060.01.LZZZZZZZ.jpg,88
254,0316569321,0,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown",http://images.amazon.com/images/P/0316569321.01.LZZZZZZZ.jpg,116
254,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown",http://images.amazon.com/images/P/0316769487.01.LZZZZZZZ.jpg,100
254,0316776963,0,Me Talk Pretty One Day,David Sedaris,2001,Back Bay Books,http://images.amazon.com/images/P/0316776963.01.LZZZZZZZ.jpg,146
254,0345350499,0,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey,http://images.amazon.com/images/P/0345350499.01.LZZZZZZZ.jpg,67
254,0345384466,0,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,http://images.amazon.com/images/P/0345384466.01.LZZZZZZZ.jpg,101
254,0345387651,0,The Cider House Rules,John Irving,1994,Ballantine Books,http://images.amazon.com/images/P/0345387651.01.LZZZZZZZ.jpg,149
254,0373218400,0,Table For Two,Nora Roberts,2002,Silhouette,http://images.amazon.com/images/P/0373218400.01.LZZZZZZZ.jpg,50
254,0375727345,0,House of Sand and Fog,Andre Dubus III,2000,Vintage Books,http://images.amazon.com/images/P/0375727345.01.LZZZZZZZ.jpg,174
254,0375823352,0,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2002,Knopf Books for Young Readers,http://images.amazon.com/images/P/0375823352.01.LZZZZZZZ.jpg,51
254,037582345X,9,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,2002,Knopf Books for Young Readers,http://images.amazon.com/images/P/037582345X.01.LZZZZZZZ.jpg,131
254,0375823468,9,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,2002,Knopf Books for Young Readers,http://images.amazon.com/images/P/0375823468.01.LZZZZZZZ.jpg,83
254,0380789019,0,Neverwhere,Neil Gaiman,1998,Avon,http://images.amazon.com/images/P/0380789019.01.LZZZZZZZ.jpg,72
254,0380789035,10,American Gods,Neil Gaiman,2002,HarperTorch,http://images.amazon.com/images/P/0380789035.01.LZZZZZZZ.jpg,94
254,0380977788,0,Coraline,Neil Gaiman,2002,HarperCollins,http://images.amazon.com/images/P/0380977788.01.LZZZZZZZ.jpg,59
254,038542017X,0,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,Anchor,http://images.amazon.com/images/P/038542017X.01.LZZZZZZZ.jpg,55
254,0399146431,9,The Bonesetter's Daughter,Amy Tan,2001,Putnam Publishing Group,http://images.amazon.com/images/P/0399146431.01.LZZZZZZZ.jpg,135
